name,Attack,Clean_Loss,Clean_Acc,Adversarial_Loss,Adversarial_Acc,Attack_Success_Rate,Robustness_Gap
mnist_ntrain500_6_9_rep1,PGD,0.5060476064682007,0.7400000095367432,0.6754679083824158,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep1,APGD,0.5060476064682007,0.7400000095367432,0.6713311672210693,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep1,MIM,0.5060476064682007,0.7400000095367432,0.6811425685882568,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep1,SA,0.5060476064682007,0.7400000095367432,0.7798287868499756,0.3700000047683716,0.6299999952316284,0.3700000047683716
mnist_ntrain500_6_9_rep2,FGSM,0.5060476064682007,0.7400000095367432,0.6809259057044983,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep2,PGD,0.5060476064682007,0.7400000095367432,0.6754679083824158,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep2,APGD,0.5060476064682007,0.7400000095367432,0.6713311672210693,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep2,MIM,0.5060476064682007,0.7400000095367432,0.6811425685882568,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep2,SA,0.5060476064682007,0.7400000095367432,0.7798287868499756,0.3700000047683716,0.6299999952316284,0.3700000047683716
mnist_ntrain500_6_9_rep3,FGSM,0.5060476064682007,0.7400000095367432,0.6809259057044983,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep3,PGD,0.5060476064682007,0.7400000095367432,0.6754679083824158,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep3,APGD,0.5060476064682007,0.7400000095367432,0.6713311672210693,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep3,MIM,0.5060476064682007,0.7400000095367432,0.6811425685882568,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep3,SA,0.5060476064682007,0.7400000095367432,0.7798287868499756,0.3700000047683716,0.6299999952316284,0.3700000047683716
mnist_ntrain500_6_9_rep4,FGSM,0.5060476064682007,0.7400000095367432,0.6809259057044983,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep4,PGD,0.5060476064682007,0.7400000095367432,0.6754679083824158,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep4,APGD,0.5060476064682007,0.7400000095367432,0.6713311672210693,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep4,MIM,0.5060476064682007,0.7400000095367432,0.6811425685882568,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep4,SA,0.5060476064682007,0.7400000095367432,0.7798287868499756,0.3700000047683716,0.6299999952316284,0.3700000047683716
mnist_ntrain500_6_9_rep5,FGSM,0.5060476064682007,0.7400000095367432,0.6809259057044983,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep5,PGD,0.5060476064682007,0.7400000095367432,0.6754679083824158,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep5,APGD,0.5060476064682007,0.7400000095367432,0.6713311672210693,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep5,MIM,0.5060476064682007,0.7400000095367432,0.6811425685882568,0.5299999713897705,0.4700000286102295,0.21000003814697266
mnist_ntrain500_6_9_rep5,SA,0.5060476064682007,0.7400000095367432,0.7798287868499756,0.3700000047683716,0.6299999952316284,0.3700000047683716
mnist_ntrain1000_6_9_rep1,FGSM,0.4578157067298889,0.7699999809265137,0.7418795824050903,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep1,PGD,0.4578157067298889,0.7699999809265137,0.7456020712852478,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep1,APGD,0.4578157067298889,0.7699999809265137,0.7427090406417847,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep1,MIM,0.4578157067298889,0.7699999809265137,0.7485383152961731,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep1,SA,0.4578157067298889,0.7699999809265137,0.8323895335197449,0.41499999165534973,0.5850000381469727,0.35499998927116394
mnist_ntrain1000_6_9_rep2,FGSM,0.4578157067298889,0.7699999809265137,0.7418795824050903,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep2,PGD,0.4578157067298889,0.7699999809265137,0.7456020712852478,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep2,APGD,0.4578157067298889,0.7699999809265137,0.7427090406417847,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep2,MIM,0.4578157067298889,0.7699999809265137,0.7485383152961731,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep2,SA,0.4578157067298889,0.7699999809265137,0.8323895335197449,0.41499999165534973,0.5850000381469727,0.35499998927116394
mnist_ntrain1000_6_9_rep3,FGSM,0.4578157067298889,0.7699999809265137,0.7418795824050903,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep3,PGD,0.4578157067298889,0.7699999809265137,0.7456020712852478,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep3,APGD,0.4578157067298889,0.7699999809265137,0.7427090406417847,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep3,MIM,0.4578157067298889,0.7699999809265137,0.7485383152961731,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep3,SA,0.4578157067298889,0.7699999809265137,0.8323895335197449,0.41499999165534973,0.5850000381469727,0.35499998927116394
mnist_ntrain1000_6_9_rep4,FGSM,0.4578157067298889,0.7699999809265137,0.7418795824050903,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep4,PGD,0.4578157067298889,0.7699999809265137,0.7456020712852478,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep4,APGD,0.4578157067298889,0.7699999809265137,0.7427090406417847,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep4,MIM,0.4578157067298889,0.7699999809265137,0.7485383152961731,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep4,SA,0.4578157067298889,0.7699999809265137,0.8323895335197449,0.41499999165534973,0.5850000381469727,0.35499998927116394
mnist_ntrain1000_6_9_rep5,FGSM,0.4578157067298889,0.7699999809265137,0.7418795824050903,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep5,PGD,0.4578157067298889,0.7699999809265137,0.7456020712852478,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep5,APGD,0.4578157067298889,0.7699999809265137,0.7427090406417847,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep5,MIM,0.4578157067298889,0.7699999809265137,0.7485383152961731,0.5249999761581421,0.4750000238418579,0.24500000476837158
mnist_ntrain1000_6_9_rep5,SA,0.4578157067298889,0.7699999809265137,0.8323895335197449,0.41499999165534973,0.5850000381469727,0.35499998927116394
mnist_ntrain2000_6_9_rep1,FGSM,0.42191237211227417,0.7874999642372131,0.6594703793525696,0.5224999785423279,0.4775000214576721,0.26499998569488525
mnist_ntrain2000_6_9_rep1,PGD,0.42191237211227417,0.7874999642372131,0.6455084681510925,0.6175000071525574,0.3824999928474426,0.16999995708465576
mnist_ntrain2000_6_9_rep1,APGD,0.42191237211227417,0.7874999642372131,0.6350570321083069,0.6399999856948853,0.36000001430511475,0.14749997854232788
mnist_ntrain2000_6_9_rep1,MIM,0.42191237211227417,0.7874999642372131,0.6608999371528625,0.5224999785423279,0.4775000214576721,0.26499998569488525
mnist_ntrain2000_6_9_rep1,SA,0.42191237211227417,0.7874999642372131,0.7230320572853088,0.5199999809265137,0.48000001907348633,0.26749998331069946
mnist_ntrain2000_6_9_rep2,FGSM,0.42191237211227417,0.7874999642372131,0.6594703793525696,0.5224999785423279,0.4775000214576721,0.26499998569488525
mnist_ntrain2000_6_9_rep2,PGD,0.42191237211227417,0.7874999642372131,0.6455084681510925,0.6175000071525574,0.3824999928474426,0.16999995708465576
mnist_ntrain2000_6_9_rep2,APGD,0.42191237211227417,0.7874999642372131,0.6350570321083069,0.6399999856948853,0.36000001430511475,0.14749997854232788
mnist_ntrain2000_6_9_rep2,MIM,0.42191237211227417,0.7874999642372131,0.6608999371528625,0.5224999785423279,0.4775000214576721,0.26499998569488525
mnist_ntrain2000_6_9_rep2,SA,0.42191237211227417,0.7874999642372131,0.7230320572853088,0.5199999809265137,0.48000001907348633,0.26749998331069946
mnist_ntrain2000_6_9_rep3,FGSM,0.42191237211227417,0.7874999642372131,0.6594703793525696,0.5224999785423279,0.4775000214576721,0.26499998569488525
mnist_ntrain2000_6_9_rep3,PGD,0.42191237211227417,0.7874999642372131,0.6455084681510925,0.6175000071525574,0.3824999928474426,0.16999995708465576
mnist_ntrain2000_6_9_rep3,APGD,0.42191237211227417,0.7874999642372131,0.6350570321083069,0.6399999856948853,0.36000001430511475,0.14749997854232788
mnist_ntrain2000_6_9_rep3,MIM,0.42191237211227417,0.7874999642372131,0.6608999371528625,0.5224999785423279,0.4775000214576721,0.26499998569488525
mnist_ntrain2000_6_9_rep3,SA,0.42191237211227417,0.7874999642372131,0.7230320572853088,0.5199999809265137,0.48000001907348633,0.26749998331069946
mnist_ntrain2000_6_9_rep4,FGSM,0.42191237211227417,0.7874999642372131,0.6594703793525696,0.5224999785423279,0.4775000214576721,0.26499998569488525
mnist_ntrain2000_6_9_rep4,PGD,0.42191237211227417,0.7874999642372131,0.6455084681510925,0.6175000071525574,0.3824999928474426,0.16999995708465576
mnist_ntrain2000_6_9_rep4,APGD,0.42191237211227417,0.7874999642372131,0.6350570321083069,0.6399999856948853,0.36000001430511475,0.14749997854232788
mnist_ntrain2000_6_9_rep4,MIM,0.42191237211227417,0.7874999642372131,0.6608999371528625,0.5224999785423279,0.4775000214576721,0.26499998569488525
mnist_ntrain2000_6_9_rep4,SA,0.42191237211227417,0.7874999642372131,0.7230320572853088,0.5199999809265137,0.48000001907348633,0.26749998331069946
mnist_ntrain2000_6_9_rep5,FGSM,0.42191237211227417,0.7874999642372131,0.6594703793525696,0.5224999785423279,0.4775000214576721,0.26499998569488525
mnist_ntrain2000_6_9_rep5,PGD,0.42191237211227417,0.7874999642372131,0.6455084681510925,0.6175000071525574,0.3824999928474426,0.16999995708465576
mnist_ntrain2000_6_9_rep5,APGD,0.42191237211227417,0.7874999642372131,0.6350570321083069,0.6399999856948853,0.36000001430511475,0.14749997854232788
mnist_ntrain2000_6_9_rep5,MIM,0.42191237211227417,0.7874999642372131,0.6608999371528625,0.5224999785423279,0.4775000214576721,0.26499998569488525
mnist_ntrain2000_6_9_rep5,SA,0.42191237211227417,0.7874999642372131,0.7230320572853088,0.5199999809265137,0.48000001907348633,0.26749998331069946
mnist_ntrain5000_6_9_rep1,FGSM,0.42663973569869995,0.781000018119812,0.6785105466842651,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep1,PGD,0.42663973569869995,0.781000018119812,0.6738240122795105,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep1,APGD,0.42663973569869995,0.781000018119812,0.6689794063568115,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep1,MIM,0.42663973569869995,0.781000018119812,0.6804371476173401,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep1,SA,0.42663973569869995,0.781000018119812,0.7563086748123169,0.406000018119812,0.593999981880188,0.375
mnist_ntrain5000_6_9_rep2,FGSM,0.42663973569869995,0.781000018119812,0.6785105466842651,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep2,PGD,0.42663973569869995,0.781000018119812,0.6738240122795105,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep2,APGD,0.42663973569869995,0.781000018119812,0.6689794063568115,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep2,MIM,0.42663973569869995,0.781000018119812,0.6804371476173401,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep2,SA,0.42663973569869995,0.781000018119812,0.7563086748123169,0.406000018119812,0.593999981880188,0.375
mnist_ntrain5000_6_9_rep3,FGSM,0.42663973569869995,0.781000018119812,0.6785105466842651,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep3,PGD,0.42663973569869995,0.781000018119812,0.6738240122795105,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep3,APGD,0.42663973569869995,0.781000018119812,0.6689794063568115,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep3,MIM,0.42663973569869995,0.781000018119812,0.6804371476173401,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep3,SA,0.42663973569869995,0.781000018119812,0.7563086748123169,0.406000018119812,0.593999981880188,0.375
mnist_ntrain5000_6_9_rep4,FGSM,0.42663973569869995,0.781000018119812,0.6785105466842651,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep4,PGD,0.42663973569869995,0.781000018119812,0.6738240122795105,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep4,APGD,0.42663973569869995,0.781000018119812,0.6689794063568115,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep4,MIM,0.42663973569869995,0.781000018119812,0.6804371476173401,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep4,SA,0.42663973569869995,0.781000018119812,0.7563086748123169,0.406000018119812,0.593999981880188,0.375
mnist_ntrain5000_6_9_rep5,FGSM,0.42663973569869995,0.781000018119812,0.6785105466842651,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep5,PGD,0.42663973569869995,0.781000018119812,0.6738240122795105,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep5,APGD,0.42663973569869995,0.781000018119812,0.6689794063568115,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep5,MIM,0.42663973569869995,0.781000018119812,0.6804371476173401,0.5170000195503235,0.4829999804496765,0.2639999985694885
mnist_ntrain5000_6_9_rep5,SA,0.42663973569869995,0.781000018119812,0.7563086748123169,0.406000018119812,0.593999981880188,0.375
